filepath,run_dt,line_num_tot,vintage,prod_wine_name,geo_int,vol,price,section_path,page_number,wine_type,origin,varietal,pub_date
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,354,2023,"Aligoté, Domaine Collotte","Bourgogne, FR",750,130,White Wine/White Varietals/Everywhere and Anywhere,12,White Wine,Everywhere and Anywhere,,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,355,2024,"Arneis, Thick as Thieves ‘Aloof Alpaca’","Yarra Valley, Vic",750,80,White Wine/White Varietals/Everywhere and Anywhere,12,White Wine,Everywhere and Anywhere,,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,356,2022,"Colombard , Naudé ‘Langpad Old Vine s ’","Western Cape, South Africa",750,190,White Wine/White Varietals/Everywhere and Anywhere,12,White Wine,Everywhere and Anywhere,,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,357,2022,"Gewürztraminer blend, La Violetta","Great Southern, WA",750,85,White Wine/White Varietals/Everywhere and Anywhere,12,White Wine,Everywhere and Anywhere,,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,358,2011,"Godello, Valdesil ‘Pedrouzos’","Valdeorras, ESP",1.5L,885,White Wine/White Varietals/Everywhere and Anywhere,12,White Wine,Everywhere and Anywhere,,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,359,2022,"Greco , Benito Ferrara, Terra D’Uva","Greco Di Tufo, IT",750,115,White Wine/White Varietals/Everywhere and Anywhere,12,White Wine,Everywhere and Anywhere,,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,360,2024,"Grüner Veltliner, CRFT ‘ Arranmore ’","Adelaide Hills, SA",750,90,White Wine/White Varietals/Everywhere and Anywhere,12,White Wine,Everywhere and Anywhere,,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,361,2021,"Grüner Veltliner, Nikolaihof, Federspiel","Wachau, Austria",750,240,White Wine/White Varietals/Everywhere and Anywhere,12,White Wine,Everywhere and Anywhere,,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,362,2022,"Marsanne blend, Place of Changing","Macedon Ranges, Vic",750,210,White Wine/White Varietals/Everywhere and Anywhere,12,White Wine,Everywhere and Anywhere,,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,363,2021,"Marsanne/Roussanne, Yeringberg","Yarra Valley, Vic",750,180,White Wine/White Varietals/Everywhere and Anywhere,12,White Wine,Everywhere and Anywhere,,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,364,2016,"Marsanne, Marc Sorrel","Hermitage Blanc, Rhône",FR,720,White Wine/White Varietals/Everywhere and Anywhere,12,White Wine,Everywhere and Anywhere,,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,365,2023,"Malagousia, Ktima Zafeirakis","Tyrnavos, Larissa, GR",750,115,White Wine/White Varietals/Everywhere and Anywhere,12,White Wine,Everywhere and Anywhere,,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,366,2020,"Pierre Luneau-Papin, La Grange","Muscadet Sèvre et Maine, FR",750,80,White Wine/White Varietals/Everywhere and Anywhere,12,White Wine,Everywhere and Anywhere,,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,367,2023,"Rebula, Iggy","Adelaide Hills, SA",750,170,White Wine/White Varietals/Everywhere and Anywhere,12,White Wine,Everywhere and Anywhere,,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,368,2022,"Roussanne, Michael Hall","Barossa Valley, SA",750,110,White Wine/White Varietals/Everywhere and Anywhere,12,White Wine,Everywhere and Anywhere,,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,369,2022,"Roussanne/Marsanne, Iggy ‘Deda’","Barossa Valley, SA",750,170,White Wine/White Varietals/Everywhere and Anywhere,12,White Wine,Everywhere and Anywhere,,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,370,2019,"Roussanne, Claude Quenard et Fils","Chignin-Bergeron, Savoie, FR",750,220,White Wine/White Varietals/Everywhere and Anywhere,12,White Wine,Everywhere and Anywhere,,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,371,2021,"Rhône blend, Domaine de Beaurenard","Châteauneuf-du-Pape, FR",750,280,White Wine/White Varietals/Everywhere and Anywhere,12,White Wine,Everywhere and Anywhere,,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,372,NV,"Savagnin, Soumah ‘Muse No 3’","Yarra Valley, Vic",750,280,White Wine/White Varietals/Everywhere and Anywhere,12,White Wine,Everywhere and Anywhere,,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,373,2022,"S avagnin, Domaine du Pélican ‘ Ouillè ’","Jura, FR",750,295,White Wine/White Varietals/Everywhere and Anywhere,12,White Wine,Everywhere and Anywhere,,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,374,2020,"Tokaji Furmint, Szepsy","Tokaji, Hungary",750,180,White Wine/White Varietals/Everywhere and Anywhere,12,White Wine,Everywhere and Anywhere,,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,375,2023,"Vermentino, Seppeltsfield","Barossa Valley, SA",750,80,White Wine/White Varietals/Everywhere and Anywhere,12,White Wine,Everywhere and Anywhere,,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,376,2023,"Vermentino, Gullyview Estate ‘Albert’s’","Clare Valley, SA",750,90,White Wine/White Varietals/Everywhere and Anywhere,12,White Wine,Everywhere and Anywhere,,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,377,2014,"Viura, Ló pez de Heredia ‘Viňa Gravonia’","Rioja Alta, ESP",750,340,White Wine/White Varietals/Everywhere and Anywhere,12,White Wine,Everywhere and Anywhere,,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,381,2022,Renzaglia Wines ‘Bella Luna’,"Bathurst, NSW",750,180,White Wine/Chardonnay/Australia,13,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,382,2023,Tyrrell ’s ‘HVD Vineyard’,"Hunter Valley, NSW",750,195,White Wine/Chardonnay/Australia,13,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,383,2018,Tyrrell’s ‘HVD Vineyard’,"Hunter Valley, NSW",750,280,White Wine/Chardonnay/Australia,13,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,384,2023,De Salis ‘Estate’,"Orange, NSW",750,120,White Wine/Chardonnay/Australia,13,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,385,2022,Mathe w Atallah ‘Block a2’,"Orange, NSW",750,135,White Wine/Chardonnay/Australia,13,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,386,2022,Nick O’leary,"Tumbarumba, NSW",750,80,White Wine/Chardonnay/Australia,13,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,387,2002,Eastern Peake,"Ballarat, Vic",750,210,White Wine/Chardonnay/Australia,13,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,388,2024,Bannockburn,"Geelong, Vic",750,225,White Wine/Chardonnay/Australia,13,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,389,2023,Bannockburn,"Geelong, Vic",1.5L,430,White Wine/Chardonnay/Australia,13,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,390,2023,Bannockburn S.R.H.,"Geelong, Vic",750,295,White Wine/Chardonnay/Australia,13,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,391,2023,By Farr,"Geelong, Vic",750,375,White Wine/Chardonnay/Australia,13,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,392,2023,Irrewarra,"Geelong, Vic",750,180,White Wine/Chardonnay/Australia,13,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,393,2024,Wickhams Road,"Gippsland, Vic",750,85,White Wine/Chardonnay/Australia,13,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,394,2022,Latta ‘Jurassique Blanc O u illé’,"Henty, Vic",750,120,White Wine/Chardonnay/Australia,13,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,395,2022,Tarrington,"Henty, Vic",750,200,White Wine/Chardonnay/Australia,13,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,396,2024,Bindi ‘Glenhope Vineyard’,"Macedon Ranges, Vic",750,120,White Wine/Chardonnay/Australia,13,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,397,2023,Bindi ‘ Quartz ’,"Macedon Ranges, Vic",750,340,White Wine/Chardonnay/Australia,13,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,398,2023,Cobaw Ridge,"Macedon Ranges, Vic",750,270,White Wine/Chardonnay/Australia,13,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,399,2024,Josh Cooper,"Macedon Ranges, Vic",750,140,White Wine/Chardonnay/Australia,13,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,400,2023,Josh Cooper ‘Dash Farms’,"Macedon Ranges, Vic",750,225,White Wine/Chardonnay/Australia,13,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,401,2022,Place of Changing Winds ‘La r derdark’,"Macedon Ranges, Vic",750,460,White Wine/Chardonnay/Australia,13,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,402,2023,Elanto Vineyard,"Mornington Peninsula, Vic",750,210,White Wine/Chardonnay/Australia,13,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,403,2023,Montalto ‘Pennon Hill’,"Mornington Peninsula, Vic",750,100,White Wine/Chardonnay/Australia,13,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,404,2022,Moorooduc Estate,"Mornington Peninsula, Vic",750,120,White Wine/Chardonnay/Australia,13,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,405,2023,Ocean Eight ‘Verve’,"Mornington Peninsula, Vic",750,150,White Wine/Chardonnay/Australia,13,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,409,2023,Ben Haines ‘Flowers’,"Yarra Valley, Vic",750,120,White Wine/Chardonnay/Australia,14,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,410,2023,Giant Steps ‘Bastard Hill’,"Yarra Valley, Vic",750,240,White Wine/Chardonnay/Australia,14,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,411,2022,Giant Steps ‘Equate’,"Yarra Valley, Vic",750,325,White Wine/Chardonnay/Australia,14,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,412,2021,Mac Forbes ‘Yarra Junction’,"Yarra Valley, Vic",750,110,White Wine/Chardonnay/Australia,14,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,413,2021,Mount Mary,"Yarra Valley, Vic",750,395,White Wine/Chardonnay/Australia,14,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,414,2019,Oakridge ‘ 864 Vi neyard’,"Yarra Valley, Vic",1.5L,615,White Wine/Chardonnay/Australia,14,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,415,2023,Oakridge ‘Local Vineyard Series’,"Yarra Valley, Vic",750,100,White Wine/Chardonnay/Australia,14,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,416,2024,Soumah ‘SV Hexham’,"Yarra Valley, Vic",750,120,White Wine/Chardonnay/Australia,14,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,417,2024,Timo Mayer,"Yarra Valley, Vic",750,160,White Wine/Chardonnay/Australia,14,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,418,2020,Wantirna Estate ‘Isabella’,"Yarra Valley, Vic",750,270,White Wine/Chardonnay/Australia,14,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,419,2022,Yeringberg,"Yarra Valley, Vic",750,200,White Wine/Chardonnay/Australia,14,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,420,2021,Lowestoft ‘La Meil l eure’,"Coal River Valley, Tas",750,280,White Wine/Chardonnay/Australia,14,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,421,2023,Tolpuddle,"Coal River Valley, Tas",750,285,White Wine/Chardonnay/Australia,14,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,422,2023,Tolpuddle,"Coal River Valley, Tas",1.5L,620,White Wine/Chardonnay/Australia,14,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,423,2023,Pooley ‘ Cooinda Vale Vineyard ’,"Coal River Valley, Tas",750,240,White Wine/Chardonnay/Australia,14,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,424,2024,Pooley ‘Elizabeth Anne’,"Coal River Valley, Tas `",750,415,White Wine/Chardonnay/Australia,14,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,425,2023,Sailor Seeks Horse,"Huon Valley, Tas",750,190,White Wine/Chardonnay/Australia,14,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,426,2021,Les Fruits ‘Cassie’,"Adelaide Hills, SA",750,125,White Wine/Chardonnay/Australia,14,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,427,2022,Moorak ‘Carey Gully’ `,"Adelaide Hills, SA",750,110,White Wine/Chardonnay/Australia,14,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,428,2023,Shaw + Smith ‘Lenswood Vineyard’,"Adelaide Hills, SA",750,250,White Wine/Chardonnay/Australia,14,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,429,2021,Shaw + Smith ‘Lenswood Vineyard’,"Adelaide Hills, SA",1.5L,500,White Wine/Chardonnay/Australia,14,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,430,2024,Shaw + Smith ‘M3’,"Adelaide Hills, SA",750,140,White Wine/Chardonnay/Australia,14,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,431,2023,Tapanappa ‘Piccadilly Valley’,"Adelaide Hills, SA",750,170,White Wine/Chardonnay/Australia,14,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,432,2024,Tapanappa ‘Tiers’,"Adelaide Hills, SA",750,260,White Wine/Chardonnay/Australia,14,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,433,2011,Cullen ‘Kevin John’,"Margaret River, WA",750,920,White Wine/Chardonnay/Australia,14,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,434,2023,Cullen ‘Kevin John’,"Margaret River, WA",750,500,White Wine/Chardonnay/Australia,14,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,435,2020,Cullen ‘Kevin John Fruit Day’,"Margaret River, WA",750,790,White Wine/Chardonnay/Australia,14,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,436,2023,Deep Woods Estate ‘Single Vineyard’,"Margaret River, WA",750,130,White Wine/Chardonnay/Australia,14,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,437,2023,Domaine Naturaliste ‘Floris’,"Margaret River, WA",750,100,White Wine/Chardonnay/Australia,14,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,438,2022,Leeuwin Estate ‘Art Series’,"Margaret River, WA",750,450,White Wine/Chardonnay/Australia,14,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,439,2023,Moss Wood ‘ Wilyabrup ’,"Margaret River, WA",750,280,White Wine/Chardonnay/Australia,14,White Wine,Australia,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,443,2021,Millton Clos de Ste. Anne ‘Naboth’s’,Gisborne,750,260,White Wine/Chardonnay/New Zealand,15,White Wine,New Zealand,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,444,2020,Pyramid Valle y ‘Lion’s Tooth’,North Canterbury,750,430,White Wine/Chardonnay/New Zealand,15,White Wine,New Zealand,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,445,2020,Pyramid Valley ‘Field of Fire’,North Canterbury,750,430,White Wine/Chardonnay/New Zealand,15,White Wine,New Zealand,Chardonnay,2025-07-12 00:00:00
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-10-15 10:49:33.426,447,2023,Domaine Collotte,Bourgogne Blanc,750,200,White Wine/Chardonnay/France,15,White Wine,France,Chardonnay,2025-07-12 00:00:00
