filepath,pub_date,run_dt,line_num_tot,vintage,prod_wine_name,geo_int,vol,price,section_path,page_number
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,486,2022,Les Arches de Belliviè re ‘Caragouille’,"VDF Blanc, Loire Valley, FR",750,110,"Orange, Rosé and Chilled Red Wine/Skin Contact and Amphora/Rest of the world",16
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,489,2023,Vinden ‘The Headcase’,"Hunter Valley, NSW",750,90,"Orange, Rosé and Chilled Red Wine/Rosé/Australia",16
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,490,2024,Joshua Cooper,"Macedon Ranges, Vic",750,120,"Orange, Rosé and Chilled Red Wine/Rosé/Australia",16
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,491,2023,Marli Russell by Mount Mary,"Yarra Valley, Vic",750,115,"Orange, Rosé and Chilled Red Wine/Rosé/Australia",16
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,492,2023,Praeter ‘Stolen Moments’,"Adelaide Hills, SA",750,105,"Orange, Rosé and Chilled Red Wine/Rosé/Australia",16
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,493,2024,Spinifex,"Barossa Valley, SA",750,74,"Orange, Rosé and Chilled Red Wine/Rosé/Australia",16
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,494,2024,MMAD,"McLaren Vale, SA",750,110,"Orange, Rosé and Chilled Red Wine/Rosé/Australia",16
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,496,2023,Pierre-Yves Colin-Morey,Bourgogne,750,260,"Orange, Rosé and Chilled Red Wine/Rosé/France",16
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,497,2023,Domaine Tempier,Bandol,750,240,"Orange, Rosé and Chilled Red Wine/Rosé/France",16
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,498,2022,Tour du Bon,Bandol,750,525,"Orange, Rosé and Chilled Red Wine/Rosé/France",16
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,499,2023,By. Ott,Provence,750,120,"Orange, Rosé and Chilled Red Wine/Rosé/France",16
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,500,2023,Maison Saint AIX,Provence,750,110,"Orange, Rosé and Chilled Red Wine/Rosé/France",16
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,501,2021,Domaine de la Mordorée,Tavel,750,180,"Orange, Rosé and Chilled Red Wine/Rosé/France",16
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,503,2024,Dhillon by Bindi ‘Accidental Red’,"Macedon Ranges, Vic",750,75,"Orange, Rosé and Chilled Red Wine/Chilled Red Wine/",16
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,504,2022,Moorak ‘Oakbank’,"Adelaide Hills, SA",750,95,"Orange, Rosé and Chilled Red Wine/Chilled Red Wine/",16
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,505,2024,Ochota Barrels ‘Texture like Sun ’,"Adelaide Hills, SA",750,115,"Orange, Rosé and Chilled Red Wine/Chilled Red Wine/",16
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,506,2021,Windy View ‘Purple Slurple’,"Adelaide Hills, SA",750,110,"Orange, Rosé and Chilled Red Wine/Chilled Red Wine/",16
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,507,2023,Poppelvej ‘Blue Rose Case ’,"McLaren Vale, SA",750,95,"Orange, Rosé and Chilled Red Wine/Chilled Red Wine/",16
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,512,2023,Lark Hill ‘Regional’,"Canberra District, NSW",750,80,Red Wine/Pinot Noir/Australia,17
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,513,2023,De Salis ‘Estate’,"Orange, NSW",750,120,Red Wine/Pinot Noir/Australia,17
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,514,2024,Bannockburn,"Geelong, Vic",750,220,Red Wine/Pinot Noir/Australia,17
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,515,2021,By Farr ‘ Tout Prés ’,"Geelong, Vic",750,380,Red Wine/Pinot Noir/Australia,17
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,516,2022,Irrewarra,"Geelong, Vic",750,180,Red Wine/Pinot Noir/Australia,17
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,517,2018,Bass Phillip ‘Estate’,"Gippsland, Vic",750,345,Red Wine/Pinot Noir/Australia,17
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,518,2024,Wickhams Road,"Gippsland, Vic",750,85,Red Wine/Pinot Noir/Australia,17
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,519,2022,Bindi ‘Block 5’,"Macedon Ranges, Vic",750,460,Red Wine/Pinot Noir/Australia,17
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,520,2019,Bindi ‘Block 8’,"Macedon Ranges, Vic",750,480,Red Wine/Pinot Noir/Australia,17
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,521,2022,Bindi ‘Block 8’,"Macedon Ranges, Vic",750,445,Red Wine/Pinot Noir/Australia,17
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,522,2018,Bindi ‘Darshan’,"Macedon Ranges, Vic",750,390,Red Wine/Pinot Noir/Australia,17
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,523,2021,Bindi ‘Kaye’,"Macedon Ranges, Vic",750,265,Red Wine/Pinot Noir/Australia,17
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,524,2023,Cobaw Ridge ‘Original Block’,"Macedon Ranges, Vic",750,270,Red Wine/Pinot Noir/Australia,17
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,525,2021,Garden of Earthly delights,"Macedon Ranges, Vic",750,160,Red Wine/Pinot Noir/Australia,17
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,526,2023,Josh Cooper ‘Doug’s Vineyard’,"Macedon Ranges, Vic",750,220,Red Wine/Pinot Noir/Australia,17
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,527,2022,Place of Changing Winds ‘2 Mountains’,"Macedon Ranges, Vic",750,360,Red Wine/Pinot Noir/Australia,17
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,528,2022,Shadowfax,"Macedon Ranges, Vic",750,105,Red Wine/Pinot Noir/Australia,17
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,529,2024,William Downie ‘Cathedral’,"Mornington and King Valley,",750,80,Red Wine/Pinot Noir/Australia,17
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,530,2023,Elanto Vineyard,"Mornington Peninsula, Vic",750,210,Red Wine/Pinot Noir/Australia,17
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,531,2005,Kooyong ‘Ferrous’,"Mornington Peninsula, Vic",750,372,Red Wine/Pinot Noir/Australia,17
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,532,2024,Onannon,"Mornington Peninsula, Vic",750,95,Red Wine/Pinot Noir/Australia,17
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,533,2021,Paradigm Hill ‘ Les Cinq ’,"Mornington Peninsula, Vic",750,285,Red Wine/Pinot Noir/Australia,17
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,534,2022,Yabby Lake ‘Block 2’,"Mornington Peninsula, Vic",750,320,Red Wine/Pinot Noir/Australia,17
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,535,2021,Yal Yal Estate,"Mornington Peninsula, Vic",750,110,Red Wine/Pinot Noir/Australia,17
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,536,2023,Jane Eyre,"Yarra Valley, Vic",750,240,Red Wine/Pinot Noir/Australia,17
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,537,2022,Mount Mary,"Yarra Valley, Vic",750,480,Red Wine/Pinot Noir/Australia,17
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,538,2018,Yeringberg,"Yarra Valley, Vic",750,320,Red Wine/Pinot Noir/Australia,17
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,541,2022,Jane Eyre,Tasmania,750,260,Red Wine/Pinot Noir/Australia,18
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,542,2023,Pooley ‘ Butcher ’s Hill Vineyard ’,"Coal River Valley, Tas",750,230,Red Wine/Pinot Noir/Australia,18
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,543,2023,Tolpuddle,"Coal River Valley, Tas",750,285,Red Wine/Pinot Noir/Australia,18
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,544,2023,Sailor Seeks Horse,"Coal River Valley, Tas",750,190,Red Wine/Pinot Noir/Australia,18
